Date,Customer_Name,Item_Name,Vrh_No,Quantity,Price_per_unit,Amount
2019-06-05,customer78,Item_4,138,10,22,220
2019-06-05,customer16,Item_4,139,10,30,300
2019-06-05,customer78,Item_4,138,12,35,420
2019-06-05,customer78,Item_4,138,10,75,750
2019-06-05,customer78,Item_15,138,48,90,4320
2019-06-05,customer78,Item_10,138,75,14,1050
2019-06-05,customer77,Item_10,137,50,14,700
2019-06-05,customer77,Item_6,137,450,17,7650
2019-06-05,customer77,Item_5,137,30,52,1560
2019-06-05,customer36,Item_18,136,40,32,1280
2019-06-05,customer36,Item_2,136,320,23,7520
2019-06-05,customer36,Item_1,136,400,19,7800
2019-06-05,customer36,Item_32,136,12,100,1200
2019-06-05,customer78,Item_4,138,10,25,250
2019-06-05,customer36,Item_15,136,24,80,1920
2019-06-05,customer36,Item_2,136,100,22,2200
2019-06-05,customer36,Item_2,136,200,28,5600
2019-06-05,customer36,Item_33,136,51,30,1536
2019-06-06,customer89,Item_4,207,350,32,11200
2019-06-06,customer8,Item_4,206,360,23,8370
2019-06-06,customer89,Item_4,207,62,40,2480
2019-06-06,customer90,Item_4,208,45,40,1800
2019-06-06,customer90,Item_9,208,50,12,600
2019-06-06,customer90,Item_4,208,20,30,600
2019-06-06,customer8,Item_50,206,76,47,3600
2019-06-06,customer8,Item_18,206,12,50,600
2019-06-06,customer90,Item_4,208,10,28,280
2019-06-06,customer90,Item_4,208,25,45,1125
2019-06-07,customer45,Item_4,265,10,48,480
2019-06-07,customer45,Item_36,265,24,85,2040
2019-06-07,customer46,Item_2,264,200,22,4400
2019-06-07,customer46,Item_6,264,500,17,8500
2019-06-13,customer85,Item_6,219,200,15,3150
2019-06-13,customer85,Item_1,219,1428,24,34272
2019-06-13,customer85,Item_3,219,100,27,2700
2019-06-14,customer85,Item_34,220,50,64,3200
2019-06-14,customer85,Item_16,220,35,84,2940
2019-06-14,customer85,Item_18,220,72,50,3600
2019-06-14,customer85,Item_18,220,39,70,2765
2019-06-14,customer85,Item_18,220,12,100,1200
2019-06-14,customer85,Item_4,220,20,53,1060
2019-06-14,customer85,Item_6,220,450,15,7087
2019-06-14,customer85,Item_4,220,80,20,1640
2019-06-14,customer85,Item_33,220,24,29,713
2019-06-14,customer85,Item_7,220,980,22,21571
2019-06-14,customer85,Item_29,220,144,45,6480
2019-06-14,customer85,Item_18,220,10,80,800
2019-06-14,customer85,Item_36,220,36,80,2880
2019-06-14,customer85,Item_4,220,40,38,1520
2019-06-14,customer85,Item_4,220,30,28,840
2019-06-14,customer85,Item_18,220,64,48,3072
2019-06-15,customer46,Item_36,225,120,80,9600
2019-06-15,customer69,Item_7,224,890,20,17800
2019-06-15,customer69,Item_10,224,50,13,650
2019-06-15,customer69,Item_9,224,100,11,1150
2019-06-15,customer69,Item_1,224,200,18,3700
2019-06-15,customer2,Item_29,223,5,40,200
2019-06-15,customer2,Item_4,223,20,45,900
2019-06-15,customer2,Item_4,223,60,30,1800
2019-06-15,customer16,Item_7,221,142,22,3124
2019-06-15,customer93,Item_36,222,120,85,10200
2019-06-15,customer93,Item_18,222,84,68,5712
2019-06-15,customer93,Item_4,222,75,45,3375
2019-06-15,customer93,Item_4,222,10,35,350
2019-06-15,customer93,Item_4,222,10,60,600
2019-06-15,customer93,Item_4,222,10,65,650
2019-06-15,customer2,Item_4,223,20,35,700
2019-06-15,customer2,Item_4,223,10,10,100
2019-06-15,customer2,Item_5,223,20,42,840
2019-06-15,customer2,Item_6,223,90,17,1530
2019-06-16,customer8,Item_48,226,120,38,4560
2019-06-16,customer8,Item_4,226,160,23,3720
2019-06-16,customer8,Item_27,226,298,48,14304
2019-06-16,customer8,Item_7,226,716,21,15046
2019-06-16,customer8,Item_4,226,20,51,1020
2019-06-16,customer8,Item_16,226,12,80,960
2019-06-16,customer8,Item_18,226,36,62,2278
2019-06-16,customer2,Item_6,227,200,17,3400
2019-06-16,customer8,Item_29,226,192,36,6912
2019-06-17,customer2,Item_4,230,1,17,17
2019-06-17,customer2,Item_7,230,403,21,8463
2019-06-17,customer94,Item_27,229,20,50,1000
2019-06-17,customer94,Item_52,229,42,80,3360
2019-06-17,customer94,Item_4,229,10,40,400
2019-06-17,customer94,Item_4,229,25,25,625
2019-06-17,customer94,Item_31,229,60,25,1500
2019-06-17,customer94,Item_27,229,44,50,2200
2019-06-17,customer2,Item_4,228,1,9,9
2019-06-17,customer2,Item_7,228,400,22,8800
2019-06-18,customer50,Item_4,236,1,6,6
2019-06-18,customer50,Item_7,236,1118,21,23478
2019-06-18,customer2,Item_5,235,15,40,600
2019-06-18,customer2,Item_37,235,15,38,570
2019-06-18,customer2,Item_6,235,250,17,4250
2019-06-18,customer96,Item_34,234,30,65,1950
2019-06-18,customer96,Item_16,234,24,95,2280
2019-06-18,customer2,Item_3,235,10,45,450
2019-06-18,customer96,Item_2,234,360,24,8640
2019-06-18,customer63,Item_2,232,80,24,1920
2019-06-18,customer63,Item_27,232,40,48,1920
2019-06-18,customer96,Item_2,234,120,22,2640
2019-06-18,customer95,Item_52,231,216,85,18360
2019-06-18,customer96,Item_7,234,1294,22,28468
2019-06-18,customer96,Item_29,234,72,42,3024
2019-06-18,customer96,Item_27,234,98,50,4900
2019-06-19,customer37,Item_36,239,120,85,10200
2019-06-19,customer45,Item_33,238,130,30,3900
2019-06-19,customer2,Item_6,237,300,17,5100
2019-06-19,customer37,Item_6,239,240,17,4080
2019-06-19,customer97,Item_5,240,200,42,8400
2019-06-19,customer97,Item_31,240,120,26,3120
2019-06-19,customer97,Item_2,240,440,24,10560
2019-06-19,customer37,Item_2,239,120,22,2640
2019-06-19,customer97,Item_1,240,540,20,10800
2019-06-19,customer97,Item_4,240,20,40,800
2019-06-19,customer97,Item_4,240,12,35,420
2019-06-19,customer97,Item_4,240,10,30,300
2019-06-19,customer97,Item_4,240,10,50,500
2019-06-19,customer97,Item_4,240,10,60,600
2019-06-19,customer97,Item_27,240,196,52,10192
2019-06-19,customer97,Item_48,240,20,42,840
2019-06-19,customer97,Item_29,240,108,48,5184
2019-06-19,customer97,Item_7,240,344,22,7579
2019-06-19,customer2,Item_6,241,230,17,3910
2019-06-19,customer98,Item_7,242,2598,21,54558
2019-06-19,customer98,Item_4,242,1,27,27
2019-06-19,customer97,Item_19,240,75,7,562
2019-06-19,customer37,Item_4,239,120,32,3840
2019-06-20,customer99,Item_52,243,15,85,1275
2019-06-20,customer99,Item_5,243,327,42,13734
2019-06-20,customer99,Item_12,243,260,32,8320
2019-06-20,customer99,Item_3,243,10,45,450
2019-06-20,customer99,Item_3,243,10,40,400
2019-06-20,customer85,Item_5,244,720,38,27360
2019-06-20,customer99,Item_30,243,11,28,308
2019-06-20,customer99,Item_6,243,10,17,170
2019-06-20,customer99,Item_1,243,160,20,3200
2019-06-20,customer99,Item_3,243,20,35,700
2019-06-22,customer98,Item_4,245,25,48,1200
2019-06-22,customer98,Item_36,245,25,95,2375
2019-06-22,customer98,Item_52,245,96,85,8160
2019-06-22,customer98,Item_37,245,50,40,2000
2019-06-22,customer98,Item_10,245,75,14,1050
2019-06-22,customer98,Item_9,245,75,12,900
2019-06-22,customer98,Item_2,245,120,22,2640
2019-06-23,customer6,Item_1,247,180,19,3510
2019-06-23,customer42,Item_7,248,1665,20,33304
2019-06-23,customer73,Item_9,246,125,11,1437
2019-06-23,customer73,Item_4,246,60,30,1800
2019-06-24,customer68,Item_41,249,20,90,1800
2019-06-24,customer68,Item_39,249,12,115,1380
2019-06-24,customer68,Item_36,249,24,85,2040
2019-06-24,customer68,Item_33,249,26,30,780
2019-06-24,customer68,Item_18,249,24,75,1800
2019-06-24,customer68,Item_16,249,12,95,1140
2019-06-24,customer68,Item_47,249,39,60,2388
2019-06-24,customer68,Item_34,249,48,65,3120
2019-06-24,customer68,Item_2,249,120,24,2880
2019-06-24,customer68,Item_7,249,1442,22,31724
2019-06-24,customer68,Item_29,249,36,48,1728
2019-06-24,customer68,Item_27,249,50,52,2600
2019-06-25,customer61,Item_7,250,1897,22,41739
2019-06-26,customer10,Item_18,251,36,63,2268
2019-06-26,customer10,Item_15,251,12,75,900
2019-06-26,customer10,Item_4,251,52,53,2756
2019-06-26,customer10,Item_4,251,20,43,860
2019-06-26,customer10,Item_4,251,130,38,4940
2019-06-26,customer10,Item_4,251,20,33,660
2019-06-26,customer10,Item_18,251,56,32,1814
2019-06-26,customer10,Item_4,251,180,22,3960
2019-06-26,customer10,Item_4,251,86,28,2408
2019-06-26,customer10,Item_18,251,48,76,3648
2019-06-26,customer10,Item_16,251,60,85,5100
2019-06-28,customer73,Item_4,253,120,25,3000
2019-06-28,customer8,Item_29,252,24,36,864
2019-06-29,customer44,Item_1,254,350,19,6650
2019-06-29,customer44,Item_6,254,210,16,3465
2019-06-29,customer2,Item_1,255,20,19,390
2019-06-30,customer55,Item_4,256,7,40,280
2019-07-04,customer24,Item_6,32,150,17,2550
2019-07-04,customer2,Item_28,31,72,80,5760
2019-07-04,customer2,Item_5,31,6,42,252
2019-07-04,customer24,Item_7,32,40,22,880
2019-07-04,customer24,Item_1,32,250,20,5000
2019-07-05,customer79,Item_20,141,200,8,1700
2019-07-05,customer79,Item_1,141,120,20,2400
2019-07-05,customer72,Item_7,140,140,22,3080
2019-07-05,customer72,Item_46,140,20,18,369
2019-07-05,customer79,Item_10,141,150,14,2100
2019-07-06,customer2,Item_4,209,200,25,5150
2019-07-06,customer2,Item_4,209,1,13,13
2019-07-07,customer23,Item_28,267,72,85,6120
2019-07-07,customer8,Item_29,266,336,36,12096
2019-07-07,customer8,Item_27,266,234,48,11232
2019-07-07,customer8,Item_6,266,390,16,6435
2019-07-07,customer8,Item_7,266,506,20,10383
2019-07-07,customer8,Item_18,266,32,55,1760
2019-07-08,customer28,Item_10,305,300,13,3900
2019-07-08,customer91,Item_7,303,2000,20,40000
2019-07-08,customer103,Item_6,304,1550,16,25575
2019-07-08,customer103,Item_29,304,180,45,8100
2019-07-08,customer103,Item_18,304,160,50,8000
2019-07-08,customer103,Item_7,304,120,22,2640
2019-07-08,customer103,Item_18,304,12,68,816
2019-07-08,customer103,Item_3,304,15,22,330
2019-07-08,customer28,Item_1,305,330,19,6270
2019-07-08,customer28,Item_31,305,60,24,1440
2019-07-08,customer28,Item_53,305,100,25,2500
2019-07-08,customer28,Item_4,305,200,32,6400
2019-07-08,customer28,Item_19,305,150,6,1035
2019-07-08,customer28,Item_4,305,60,48,2880
2019-07-08,customer103,Item_2,304,1400,24,33600
2019-07-13,customer90,Item_6,279,170,17,2890
2019-07-13,customer6,Item_2,278,60,30,1800
2019-07-13,customer90,Item_4,279,1,15,15
2019-07-13,customer13,Item_6,280,520,17,8840
2019-07-13,customer13,Item_3,280,1,40,40
2019-07-14,customer15,Item_7,281,1674,22,36828
2019-07-14,customer21,Item_4,282,1,8,8
2019-07-14,customer21,Item_7,282,2389,21,50169
2019-07-14,customer15,Item_12,281,1,32,32
2019-07-15,customer96,Item_7,283,3058,21,64218
2019-07-15,customer46,Item_5,284,200,40,8000
2019-07-15,customer96,Item_4,283,1,17,17
2019-07-16,customer5,Item_1,285,2400,19,46800
2019-07-16,customer5,Item_2,285,1200,23,28200
2019-07-17,customer65,Item_4,286,1,15,15
2019-07-17,customer65,Item_7,286,175,21,3675
2019-07-17,customer53,Item_7,287,426,22,9372
2019-07-17,customer53,Item_19,287,1,8,8
2019-07-19,customer4,Item_1,288,360,20,7200
2019-07-19,customer4,Item_7,288,250,22,5500
2019-07-19,customer4,Item_6,288,40,17,680
2019-07-19,customer2,Item_7,289,249,21,5229
2019-07-19,customer4,Item_29,288,144,42,6048
2019-07-19,customer4,Item_27,288,354,49,17346
2019-07-21,customer69,Item_1,290,300,18,5550
2019-07-21,customer69,Item_10,290,50,13,650
2019-07-21,customer69,Item_9,290,50,11,575
2019-07-21,customer69,Item_50,290,85,75,6412
2019-07-21,customer69,Item_7,290,490,20,9810
2019-07-21,customer69,Item_2,290,220,23,5060
2019-07-21,customer69,Item_54,290,12,90,1080
2019-07-21,customer2,Item_7,291,38,20,770
2019-07-21,customer69,Item_24,290,68,32,2176
2019-07-22,customer38,Item_29,292,840,36,30240
2019-07-22,customer38,Item_37,292,50,28,1440
2019-07-23,customer102,Item_27,293,140,50,7000
2019-07-23,customer102,Item_2,293,20,22,440
2019-07-23,customer102,Item_9,293,50,12,600
2019-07-23,customer102,Item_47,293,12,55,660
2019-07-25,customer38,Item_4,295,105,27,2835
2019-07-25,customer8,Item_19,294,25,6,170
2019-07-25,customer8,Item_8,294,44,38,1672
2019-07-25,customer39,Item_1,296,116,20,2320
2019-07-25,customer25,Item_6,297,668,16,10688
2019-07-25,customer25,Item_4,297,1,12,12
2019-07-25,customer2,Item_7,298,151,22,3322
2019-07-25,customer8,Item_29,294,216,36,7776
2019-07-25,customer8,Item_27,294,376,48,18048
2019-07-26,customer2,Item_6,299,526,16,8416
2019-07-26,customer2,Item_4,299,1,14,14
2019-07-27,customer2,Item_7,300,20,20,410
2019-07-28,customer2,Item_6,301,20,16,320
2019-07-30,customer85,Item_39,302,18,70,1260
2019-07-30,customer85,Item_24,302,32,32,1024
2019-07-30,customer85,Item_55,302,94,50,4715
2019-07-30,customer85,Item_47,302,75,48,3638
2019-07-30,customer85,Item_3,302,75,40,3000
2019-07-30,customer85,Item_21,302,120,26,3120
2019-07-30,customer85,Item_24,302,51,32,1632
2019-07-30,customer85,Item_3,302,78,27,2106
2019-08-04,customer14,Item_6,33,130,16,2145
2019-08-04,customer25,Item_1,34,542,20,10840
2019-08-05,customer13,Item_2,143,50,22,1100
2019-08-05,customer38,Item_6,142,50,16,800
2019-08-05,customer13,Item_4,143,60,26,1560
2019-08-05,customer13,Item_6,143,30,17,510
2019-08-05,customer38,Item_7,142,204,20,4182
2019-08-05,customer38,Item_2,142,80,21,1680
2019-08-06,customer13,Item_6,210,120,17,2040
2019-08-06,customer13,Item_4,210,310,22,6820
2019-08-06,customer13,Item_4,210,60,25,1500
2019-08-06,customer13,Item_5,210,52,52,2704
2019-08-06,customer13,Item_1,210,10,20,200
2019-08-07,customer85,Item_33,268,26,29,754
2019-08-07,customer85,Item_3,268,510,21,10710
2019-08-07,customer85,Item_6,268,200,15,3150
2019-08-08,customer91,Item_3,306,32,32,1024
2019-08-08,customer91,Item_3,306,18,48,864
2019-08-08,customer91,Item_7,306,800,20,16000
2019-08-08,customer91,Item_18,306,91,48,4406
2019-08-08,customer91,Item_18,306,28,48,1344
2019-08-08,customer91,Item_29,306,168,38,6384
2019-08-08,customer91,Item_29,306,36,38,1368
2019-08-08,customer91,Item_7,306,344,20,6880
2019-08-10,customer52,Item_15,328,200,64,12940
2019-08-11,customer2,Item_6,359,20,15,315
2019-08-11,customer103,Item_27,357,1140,50,57000
2019-08-11,customer109,Item_6,358,832,15,13104
2019-08-15,customer38,Item_3,309,140,20,2800
2019-08-15,customer38,Item_56,309,172,15,2587
2019-08-15,customer38,Item_9,309,125,11,1437
2019-08-15,customer38,Item_29,309,852,36,30672
2019-08-15,customer38,Item_18,309,265,10,2650
2019-08-15,customer38,Item_3,309,20,40,800
2019-08-15,customer38,Item_3,309,20,35,700
2019-08-15,customer38,Item_3,309,10,30,300
2019-08-15,customer38,Item_3,309,40,7,280
2019-08-15,customer38,Item_19,309,75,7,525
2019-08-15,customer38,Item_3,309,130,15,1950
2019-08-15,customer38,Item_3,309,20,100,2000
2019-08-15,customer2,Item_6,308,193,16,3088
2019-08-15,customer38,Item_3,309,10,55,550
2019-08-16,customer87,Item_34,310,60,65,3900
2019-08-16,customer87,Item_8,310,140,40,5600
2019-08-16,customer87,Item_27,310,20,49,980
2019-08-16,customer87,Item_29,310,48,42,2016
2019-08-16,customer87,Item_3,310,60,20,1200
2019-08-16,customer87,Item_3,310,20,100,2000
2019-08-17,customer4,Item_21,311,800,30,24000
2019-08-17,customer4,Item_1,311,120,20,2400
2019-08-17,customer31,Item_1,312,180,19,3510
2019-08-17,customer31,Item_6,312,220,16,3630
2019-08-17,customer31,Item_21,312,840,30,25200
2019-08-17,customer4,Item_57,311,24,65,1560
2019-08-24,customer104,Item_21,315,540,27,14580
2019-09-04,customer26,Item_6,35,20,17,340
2019-09-04,customer26,Item_1,35,70,20,1400
2019-09-04,customer26,Item_27,35,114,50,5700
2019-09-04,customer26,Item_29,35,12,48,576
2019-09-04,customer26,Item_2,35,120,22,2640
2019-09-04,customer26,Item_7,35,20,22,440
2019-09-04,customer28,Item_10,37,500,13,6750
2019-09-04,customer28,Item_23,37,25,48,1200
2019-09-04,customer28,Item_3,37,24,55,1320
2019-09-04,customer27,Item_3,36,1,7,7
2019-09-04,customer27,Item_6,36,2992,17,50864
2019-09-05,customer80,Item_7,147,578,22,12716
2019-09-05,customer2,Item_2,146,20,26,520
2019-09-05,customer2,Item_18,146,12,35,430
2019-09-05,customer2,Item_7,146,140,22,3080
2019-09-05,customer2,Item_4,146,24,35,840
2019-09-05,customer2,Item_1,146,70,20,1400
2019-09-05,customer2,Item_6,146,110,17,1870
2019-09-05,customer12,Item_4,145,550,28,15400
2019-09-05,customer12,Item_1,145,400,18,7400
2019-09-05,customer12,Item_6,145,3400,16,56100
2019-09-05,customer14,Item_6,144,700,16,11669
2019-09-05,customer12,Item_2,145,680,24,16320
2019-09-06,customer91,Item_18,211,13,68,901
2019-09-06,customer91,Item_3,211,20,17,340
2019-09-06,customer91,Item_18,211,18,40,724
2019-09-06,customer91,Item_3,211,10,21,210
2019-09-06,customer91,Item_18,211,10,68,734
2019-09-06,customer91,Item_3,211,60,24,1440
2019-09-06,customer91,Item_3,211,10,48,480
2019-09-06,customer91,Item_18,211,50,48,2404
2019-09-06,customer91,Item_3,211,10,28,280
2019-09-06,customer91,Item_3,211,20,10,200
2019-09-06,customer91,Item_51,211,20,55,1100
2019-09-06,customer91,Item_3,211,10,53,530
2019-09-13,customer86,Item_4,319,25,48,1200
2019-09-13,customer86,Item_3,319,15,20,300
2019-09-13,customer86,Item_5,319,262,42,11004
2019-09-13,customer86,Item_29,319,8,50,400
2019-09-13,customer86,Item_4,319,30,28,840
2019-09-17,customer1,Item_7,320,20,22,440
2019-09-24,customer68,Item_18,321,12,80,960
2019-09-24,customer68,Item_7,322,765,22,16830
2019-09-24,customer68,Item_29,322,168,48,8064
2019-09-24,customer68,Item_27,322,260,52,13520
2019-09-24,customer68,Item_3,321,15,45,675
2019-09-24,customer68,Item_3,321,15,40,600
2019-09-24,customer68,Item_3,321,40,20,800
2019-09-24,customer68,Item_2,321,20,24,480
2019-09-24,customer68,Item_1,321,40,20,800
2019-09-24,customer68,Item_18,321,24,50,1200
2019-09-24,customer68,Item_18,321,24,60,1440
2019-09-24,customer68,Item_18,321,24,90,2160
2019-09-24,customer68,Item_18,321,72,70,5040
2019-09-24,customer68,Item_18,321,24,80,1920
2019-09-24,customer68,Item_18,321,12,100,1200
2019-09-24,customer68,Item_18,321,24,100,2400
2019-09-24,customer68,Item_18,321,12,100,1200
2019-09-24,customer2,Item_6,323,500,17,8500
2019-09-28,customer4,Item_4,324,1,40,40
2019-09-28,customer49,Item_7,326,1754,20,35087
2019-09-28,customer4,Item_4,325,100,27,2744
2019-09-28,customer4,Item_27,324,1077,48,51696
2019-10-04,customer33,Item_29,46,312,48,14976
2019-10-04,customer33,Item_6,46,405,17,6885
2019-10-04,customer33,Item_7,46,1358,23,31245
2019-10-04,customer33,Item_29,46,24,48,1152
2019-10-04,customer33,Item_7,46,263,23,6049
2019-10-04,customer29,Item_21,38,80,30,2400
2019-10-04,customer30,Item_1,39,70,20,1400
2019-10-04,customer2,Item_6,40,104,17,1768
2019-10-04,customer2,Item_3,40,1,22,22
2019-10-04,customer2,Item_2,41,50,22,1100
2019-10-04,customer2,Item_6,41,340,17,5780
2019-10-04,customer2,Item_7,42,65,22,1430
2019-10-04,customer31,Item_1,43,310,20,6200
2019-10-04,customer30,Item_2,39,100,24,2400
2019-10-04,customer29,Item_10,38,100,14,1400
2019-10-04,customer31,Item_6,43,250,17,4250
2019-10-04,customer31,Item_2,43,90,22,1980
2019-10-04,customer13,Item_6,44,1200,17,20400
2019-10-04,customer29,Item_6,38,140,17,2380
2019-10-04,customer29,Item_3,38,40,30,1200
2019-10-04,customer29,Item_3,38,15,50,750
2019-10-04,customer29,Item_3,38,12,60,720
2019-10-04,customer29,Item_30,38,13,28,364
2019-10-04,customer32,Item_29,45,216,45,9720
2019-10-04,customer33,Item_8,46,50,42,2100
2019-10-04,customer33,Item_27,46,102,52,5304
2019-10-05,customer16,Item_7,148,44,22,968
2019-10-05,customer36,Item_18,150,72,67,4824
2019-10-05,customer36,Item_27,150,20,48,960
2019-10-05,customer36,Item_15,150,48,80,3840
2019-10-05,customer36,Item_16,150,106,85,9031
2019-10-05,customer5,Item_9,149,2400,11,27600
2019-10-05,customer16,Item_19,148,50,7,375
2019-10-06,customer57,Item_4,212,60,25,1500
2019-10-06,customer57,Item_4,212,50,32,1600
2019-10-06,customer57,Item_1,212,120,20,2400
2019-10-17,customer90,Item_1,330,600,19,11400
2019-10-17,customer90,Item_4,330,1,10,10
2019-10-17,customer87,Item_3,331,660,38,25080
2019-10-17,customer87,Item_7,331,60,20,1200
2019-10-17,customer87,Item_18,331,12,60,720
2019-10-17,customer69,Item_18,332,228,57,12996
2019-10-17,customer87,Item_2,331,120,23,2790
2019-10-17,customer69,Item_6,332,60,15,945
2019-10-17,customer69,Item_18,332,26,59,1534
2019-10-17,customer69,Item_18,332,60,50,3000
2019-10-17,customer69,Item_29,332,60,33,1980
2019-10-17,customer69,Item_3,332,90,19,1755
2019-10-17,customer69,Item_3,332,10,40,400
2019-10-17,customer87,Item_14,331,12,55,660
2019-10-17,customer87,Item_18,331,72,50,3600
2019-10-18,customer87,Item_27,335,1000,49,49000
2019-10-18,customer74,Item_3,334,30,17,510
2019-10-18,customer74,Item_3,334,10,80,800
2019-10-18,customer74,Item_3,334,45,20,900
2019-10-18,customer20,Item_27,333,1799,46,82754
2019-10-18,customer20,Item_4,333,1,27,27
2019-10-19,customer87,Item_27,336,1000,49,49000
2019-10-19,customer51,Item_27,337,110,48,5280
2019-10-19,customer69,Item_27,338,289,50,14450
2019-10-19,customer69,Item_4,338,2,21,43
2019-10-20,customer85,Item_3,341,300,18,5550
2019-10-20,customer5,Item_27,339,1800,48,86400
2019-10-20,customer85,Item_6,341,2400,15,37800
2019-10-20,customer18,Item_3,340,300,19,5700
2019-10-20,customer85,Item_27,341,60,48,2880
2019-10-21,customer27,Item_4,342,1,10,10
2019-10-21,customer27,Item_6,342,3581,15,53715
2019-10-22,customer105,Item_10,346,1000,11,11750
2019-10-22,customer105,Item_4,345,1,5,5
2019-10-22,customer87,Item_2,344,100,23,2325
2019-10-22,customer27,Item_4,343,4,15,61
2019-10-22,customer27,Item_3,343,1200,43,51600
2019-10-22,customer105,Item_14,345,670,50,33500
2019-10-23,customer52,Item_7,347,80,21,1680
2019-10-25,customer4,Item_6,348,405,17,6885
2019-10-25,customer4,Item_1,348,130,20,2600
2019-10-25,customer4,Item_7,348,205,22,4510
2019-10-26,customer106,Item_18,349,36,60,2160
2019-10-26,customer106,Item_7,349,476,20,9524
2019-10-26,customer106,Item_7,349,1738,20,34760
2019-10-27,customer18,Item_33,350,48,30,1458
2019-10-28,customer68,Item_2,351,100,24,2400
2019-10-30,customer68,Item_7,352,2052,19,38988
2019-10-30,customer68,Item_3,352,1,5,5
2019-11-04,customer26,Item_1,49,120,20,2400
2019-11-04,customer26,Item_31,49,120,26,3120
2019-11-04,customer34,Item_28,48,36,85,3060
2019-11-04,customer34,Item_6,48,440,17,7480
2019-11-04,customer34,Item_2,48,100,24,2400
2019-11-04,customer34,Item_1,48,140,20,2800
2019-11-04,customer34,Item_7,48,188,22,4147
2019-11-04,customer34,Item_27,48,40,52,2080
2019-11-04,customer26,Item_27,49,104,51,5304
2019-11-05,customer5,Item_19,151,2000,7,14000
2019-11-06,customer66,Item_18,213,624,65,40560
2019-11-06,customer77,Item_6,214,70,17,1190
2019-11-06,customer77,Item_3,214,120,22,2640
2019-11-06,customer77,Item_3,214,50,42,2100
2019-11-06,customer77,Item_18,214,24,52,1248
2019-11-06,customer66,Item_7,213,180,22,3960
2019-11-06,customer23,Item_9,215,50,12,600
2019-11-07,customer17,Item_3,270,10,30,300
2019-11-07,customer17,Item_3,270,90,23,2070
2019-11-07,customer17,Item_7,270,1480,22,32571
2019-11-07,customer17,Item_1,270,400,19,7800
2019-11-07,customer17,Item_34,270,90,64,5760
2019-11-07,customer17,Item_34,270,70,64,4480
2019-11-07,customer82,Item_4,269,1,11,11
2019-11-07,customer82,Item_6,269,348,17,5916
2019-11-13,customer44,Item_1,360,50,19,950
2019-11-13,customer108,Item_1,361,200,20,4000
2019-11-13,customer108,Item_6,361,200,17,3400
2019-11-13,customer4,Item_27,362,10,49,490
2019-11-13,customer21,Item_6,363,3435,15,53242
2019-11-13,customer21,Item_3,363,1,11,11
2019-11-13,customer44,Item_6,360,50,16,800
2019-11-13,customer44,Item_7,360,60,21,1260
2019-11-14,customer95,Item_7,364,1392,20,27856
2019-11-15,customer103,Item_38,368,50,45,2250
2019-11-15,customer2,Item_3,366,5,29,145
2019-11-15,customer2,Item_1,366,10,20,200
2019-11-15,customer103,Item_15,368,16,55,880
2019-11-15,customer2,Item_1,366,140,20,2800
2019-11-15,customer97,Item_3,365,1,19,19
2019-11-15,customer97,Item_3,365,3380,18,62530
2019-11-15,customer103,Item_16,368,12,95,1140
2019-11-15,customer103,Item_6,368,220,16,3630
2019-11-15,customer103,Item_18,368,228,75,17137
2019-11-15,customer103,Item_2,368,500,24,12000
2019-11-15,customer103,Item_18,368,439,70,30730
2019-11-15,customer2,Item_7,367,210,19,3990
2019-11-15,customer103,Item_27,368,96,50,4800
2019-11-15,customer103,Item_29,368,300,45,13500
2019-11-15,customer2,Item_6,369,10,16,165
2019-11-15,customer2,Item_6,366,10,17,170
2019-11-15,customer2,Item_2,366,10,22,220
2019-11-16,customer2,Item_6,370,300,16,4950
2019-11-17,customer69,Item_7,371,1096,20,21935
2019-11-17,customer97,Item_20,372,100,8,850
2019-11-17,customer97,Item_2,372,480,21,10320
2019-11-17,customer69,Item_7,371,220,20,4400
2019-11-17,customer69,Item_6,371,10,15,157
2019-11-17,customer69,Item_1,371,800,18,14800
2019-11-17,customer69,Item_2,371,300,23,6900
2019-11-18,customer54,Item_43,373,12,60,735
2019-11-18,customer54,Item_18,373,36,85,3060
2019-11-18,customer54,Item_27,373,230,50,11500
2019-11-18,customer54,Item_43,373,51,75,3862
2019-11-18,customer54,Item_24,373,34,32,1088
2019-11-18,customer54,Item_18,373,87,42,3654
2019-11-18,customer54,Item_2,373,20,24,480
2019-11-18,customer98,Item_27,374,50,52,2600
2019-11-18,customer98,Item_20,374,50,8,425
2019-11-18,customer98,Item_9,374,50,12,600
2019-11-18,customer98,Item_6,374,170,17,2890
2019-11-20,customer12,Item_2,375,1800,22,39600
2019-11-20,customer12,Item_20,375,500,8,4000
2019-11-20,customer12,Item_19,375,500,7,3500
2019-11-20,customer12,Item_9,375,1600,11,18400
2019-11-20,customer12,Item_7,375,268,21,5628
2019-11-20,customer12,Item_27,375,380,48,18240
2019-11-20,customer12,Item_12,375,100,32,3200
2019-11-21,customer38,Item_29,376,1080,36,38880
2019-11-23,customer80,Item_7,378,1426,22,31388
2019-11-23,customer2,Item_6,377,10,17,170
2019-11-24,customer20,Item_3,379,1,14,14
2019-11-24,customer20,Item_6,379,796,15,12338
2019-11-24,customer52,Item_3,380,1,13,13
2019-11-24,customer52,Item_7,380,777,20,15550
2019-11-25,customer107,Item_18,381,48,70,3360
2019-11-25,customer107,Item_18,381,24,70,1680
2019-12-04,customer16,Item_1,51,200,19,3850
